"sample" "observation" "time" "diphtong" "speaker" "T1" "T2" "T3" "T4" "T2/T1" "T_AVG"
"2677" 103 2677 2107.5 "aI" "F" 356 2275 2992 4093 6.39044943820225 2429
"2678" 103 2678 2112.5 "aI" "F" 333 2288 3037 4081 6.87087087087087 2434.75
"2679" 103 2679 2117.5 "aI" "F" 320 2342 3061 4073 7.31875 2449
"2680" 103 2680 2122.5 "aI" "F" 308 2447 3084 4069 7.94480519480519 2477
"2681" 103 2681 2127.5 "aI" "F" 298 2359 3141 4137 7.91610738255034 2483.75
"2682" 103 2682 2132.5 "aI" "F" 289 2354 3077 4188 8.14532871972318 2477
"2683" 103 2683 2137.5 "aI" "F" 281 2421 3045 4222 8.61565836298932 2492.25
"2684" 103 2684 2142.5 "aI" "F" 278 2573 3104 4297 9.25539568345324 2563
"2685" 103 2685 2147.5 "aI" "F" 264 2552 3157 4191 9.66666666666667 2541
"2686" 103 2686 2152.5 "aI" "F" 254 2430 3159 4118 9.56692913385827 2490.25
"2687" 104 2687 1432.5 "aU" "F" 642 1352 3229 4715 2.10591900311526 2484.5
"2688" 104 2688 1437.5 "aU" "F" 730 1391 3177 4258 1.90547945205479 2389
"2689" 104 2689 1442.5 "aU" "F" 791 1414 3098 4132 1.78761061946903 2358.75
"2690" 104 2690 1447.5 "aU" "F" 805 1423 3095 4037 1.76770186335404 2340
"2691" 104 2691 1452.5 "aU" "F" 807 1429 3113 3987 1.77075588599752 2334
"2692" 104 2692 1457.5 "aU" "F" 821 1431 3033 3919 1.74299634591961 2301
"2693" 104 2693 1462.5 "aU" "F" 807 1424 2976 3954 1.76456009913259 2290.25
"2694" 104 2694 1467.5 "aU" "F" 777 1412 2972 4032 1.81724581724582 2298.25
"2695" 104 2695 1472.5 "aU" "F" 735 1395 2981 4048 1.89795918367347 2289.75
"2696" 104 2696 1477.5 "aU" "F" 700 1376 2964 3997 1.96571428571429 2259.25
"2697" 104 2697 1482.5 "aU" "F" 705 1363 2955 3952 1.93333333333333 2243.75
"2698" 104 2698 1487.5 "aU" "F" 726 1351 2966 3927 1.86088154269972 2242.5
"2699" 104 2699 1492.5 "aU" "F" 690 1308 2948 3956 1.89565217391304 2225.5
"2700" 104 2700 1497.5 "aU" "F" 657 1257 2925 4004 1.91324200913242 2210.75
"2701" 104 2701 1502.5 "aU" "F" 621 1228 2932 4038 1.97745571658615 2204.75
"2702" 104 2702 1507.5 "aU" "F" 554 1206 2968 4140 2.17689530685921 2217
"2703" 104 2703 1512.5 "aU" "F" 527 1196 3000 4304 2.26944971537002 2256.75
"2704" 104 2704 1517.5 "aU" "F" 496 1182 2966 4156 2.38306451612903 2200
"2705" 104 2705 1522.5 "aU" "F" 463 1158 2959 4022 2.50107991360691 2150.5
"2706" 104 2706 1527.5 "aU" "F" 426 1088 2962 3978 2.55399061032864 2113.5
"2707" 104 2707 1532.5 "aU" "F" 371 978 2947 3914 2.63611859838275 2052.5
"2708" 104 2708 1537.5 "aU" "F" 320 961 2957 3889 3.003125 2031.75
"2709" 104 2709 1542.5 "aU" "F" 276 979 3045 3903 3.54710144927536 2050.75
"2710" 105 2710 1842.5 "aI" "F" 600 1420 2886 3927 2.36666666666667 2208.25
"2711" 105 2711 1847.5 "aI" "F" 648 1440 2926 3921 2.22222222222222 2233.75
"2712" 105 2712 1852.5 "aI" "F" 685 1460 2954 3904 2.13138686131387 2250.75
"2713" 105 2713 1857.5 "aI" "F" 689 1480 3018 3949 2.14804063860668 2284
"2714" 105 2714 1862.5 "aI" "F" 676 1500 3102 3971 2.2189349112426 2312.25
"2715" 105 2715 1867.5 "aI" "F" 666 1520 3153 3949 2.28228228228228 2322
"2716" 105 2716 1872.5 "aI" "F" 655 1540 3031 3924 2.35114503816794 2287.5
"2717" 105 2717 1877.5 "aI" "F" 662 1560 2994 3912 2.35649546827795 2282
"2718" 105 2718 1882.5 "aI" "F" 759 1580 2962 3831 2.08168642951252 2283
"2719" 105 2719 1887.5 "aI" "F" 774 1600 2942 3772 2.0671834625323 2272
"2720" 105 2720 1892.5 "aI" "F" 759 1620 2942 3758 2.13438735177866 2269.75
"2721" 105 2721 1897.5 "aI" "F" 792 1660 2928 3782 2.0959595959596 2290.5
"2722" 105 2722 1902.5 "aI" "F" 775 1700 2930 3867 2.19354838709677 2318
"2723" 105 2723 1907.5 "aI" "F" 772 1740 2936 3915 2.25388601036269 2340.75
"2724" 105 2724 1912.5 "aI" "F" 766 1740 2921 3909 2.27154046997389 2334
"2725" 105 2725 1917.5 "aI" "F" 752 1800 2893 3950 2.3936170212766 2348.75
"2726" 105 2726 1922.5 "aI" "F" 736 1820 2910 3961 2.47282608695652 2356.75
"2727" 105 2727 1927.5 "aI" "F" 727 1880 2882 3984 2.58596973865199 2368.25
"2728" 105 2728 1932.5 "aI" "F" 709 1900 2855 4036 2.67983074753173 2375
"2729" 105 2729 1937.5 "aI" "F" 692 1920 2787 4048 2.77456647398844 2361.75
"2730" 105 2730 1942.5 "aI" "F" 684 1960 2787 4037 2.86549707602339 2367
"2731" 105 2731 1947.5 "aI" "F" 679 2000 2781 4069 2.94550810014728 2382.25
"2732" 105 2732 1952.5 "aI" "F" 669 2040 2802 4112 3.04932735426009 2405.75
"2733" 105 2733 1957.5 "aI" "F" 643 2100 2808 4143 3.26594090202177 2423.5
"2734" 105 2734 1962.5 "aI" "F" 572 2180 2808 4132 3.81118881118881 2423
"2735" 105 2735 1967.5 "aI" "F" 490 2240 2850 4163 4.57142857142857 2435.75
"2736" 105 2736 1972.5 "aI" "F" 447 2320 2940 4205 5.19015659955257 2478
"2737" 105 2737 1977.5 "aI" "F" 431 2420 2984 4122 5.61484918793504 2489.25
"2738" 105 2738 1982.5 "aI" "F" 447 2460 3031 4104 5.50335570469799 2510.5
"2739" 105 2739 1987.5 "aI" "F" 458 2520 3054 4087 5.50218340611354 2529.75
"2740" 105 2740 1992.5 "aI" "F" 452 2560 3086 4087 5.66371681415929 2546.25
"2741" 105 2741 1997.5 "aI" "F" 442 2640 3036 4077 5.97285067873303 2548.75
"2742" 105 2742 2002.5 "aI" "F" 431 2680 3222 4098 6.21809744779582 2607.75
"2743" 105 2743 2007.5 "aI" "F" 414 2700 3092 4178 6.52173913043478 2596
"2744" 105 2744 2012.5 "aI" "F" 398 2700 3079 4253 6.78391959798995 2607.5
"2745" 105 2745 2017.5 "aI" "F" 380 2700 3081 4337 7.10526315789474 2624.5
"2746" 105 2746 2022.5 "aI" "F" 379 2620 3006 4217 6.91292875989446 2555.5
"2747" 105 2747 2027.5 "aI" "F" 376 2608 2973 4203 6.93617021276596 2540
"2748" 105 2748 2032.5 "aI" "F" 378 2412 2785 4226 6.38095238095238 2450.25
"2749" 105 2749 2037.5 "aI" "F" 387 2266 2830 4181 5.85529715762274 2416
"2750" 105 2750 2042.5 "aI" "F" 388 2237 2822 4161 5.76546391752577 2402
"2751" 105 2751 2047.5 "aI" "F" 370 2198 2815 4163 5.94054054054054 2386.5
"2752" 105 2752 2052.5 "aI" "F" 356 2060 2820 4135 5.78651685393258 2342.75
"2753" 106 2753 2682.5 "OY" "F" 406 1369 2963 4168 3.37192118226601 2226.5
"2754" 106 2754 2687.5 "OY" "F" 395 1287 3020 4182 3.25822784810127 2221
"2755" 106 2755 2692.5 "OY" "F" 395 1231 3083 4246 3.11645569620253 2238.75
"2756" 106 2756 2697.5 "OY" "F" 398 1191 3135 4396 2.99246231155779 2280
"2757" 106 2757 2702.5 "OY" "F" 399 1170 3307 4375 2.93233082706767 2312.75
"2758" 106 2758 2707.5 "OY" "F" 401 1155 3449 4589 2.88029925187032 2398.5
"2759" 106 2759 2712.5 "OY" "F" 401 1122 3390 4653 2.79800498753117 2391.5
"2760" 106 2760 2717.5 "OY" "F" 394 1079 3410 4500 2.73857868020305 2345.75
"2761" 106 2761 2722.5 "OY" "F" 388 1049 3393 4375 2.70360824742268 2301.25
"2762" 106 2762 2727.5 "OY" "F" 385 1044 3260 4451 2.71168831168831 2285
"2763" 106 2763 2732.5 "OY" "F" 385 1049 3127 4252 2.72467532467532 2203.25
"2764" 106 2764 2737.5 "OY" "F" 389 1065 3071 4172 2.73778920308483 2174.25
"2765" 106 2765 2742.5 "OY" "F" 394 1097 3080 4521 2.78426395939086 2273
"2766" 106 2766 2747.5 "OY" "F" 397 1140 3214 4695 2.87153652392947 2361.5
"2767" 106 2767 2752.5 "OY" "F" 395 1178 2724 3460 2.98227848101266 1939.25
"2768" 106 2768 2757.5 "OY" "F" 389 1186 2710 3516 3.04884318766067 1950.25
"2769" 106 2769 2762.5 "OY" "F" 384 1173 2736 3568 3.0546875 1965.25
"2770" 106 2770 2767.5 "OY" "F" 384 1214 2741 3598 3.16145833333333 1984.25
"2771" 106 2771 2772.5 "OY" "F" 377 1199 2747 3577 3.18037135278515 1975
"2772" 106 2772 2777.5 "OY" "F" 373 1198 2728 3605 3.21179624664879 1976
"2773" 106 2773 2782.5 "OY" "F" 373 1294 2687 3641 3.46916890080429 1998.75
"2774" 106 2774 2787.5 "OY" "F" 367 1356 2694 3650 3.69482288828338 2016.75
"2775" 106 2775 2792.5 "OY" "F" 363 1505 2726 3751 4.14600550964187 2086.25
"2776" 106 2776 2797.5 "OY" "F" 354 1612 2727 3785 4.55367231638418 2119.5
"2777" 106 2777 2802.5 "OY" "F" 347 1521 2703 3772 4.38328530259366 2085.75
"2778" 106 2778 2807.5 "OY" "F" 342 1363 2667 3741 3.98538011695906 2028.25
"2779" 106 2779 2812.5 "OY" "F" 336 1404 2639 3718 4.17857142857143 2024.25
"2780" 106 2780 2817.5 "OY" "F" 328 1396 2626 3686 4.25609756097561 2009
"2781" 106 2781 2822.5 "OY" "F" 319 1356 2575 3661 4.25078369905956 1977.75
"2782" 106 2782 2827.5 "OY" "F" 309 1225 2487 3569 3.96440129449838 1897.5
"2783" 106 2783 2832.5 "OY" "F" 288 1157 2407 3577 4.01736111111111 1857.25
"2784" 106 2784 2837.5 "OY" "F" 262 1087 2426 3763 4.14885496183206 1884.5
"2785" 107 2785 507.5 "aI" "F" 492 1710 3069 4181 3.47560975609756 2363
"2786" 107 2786 512.5 "aI" "F" 552 1727 3074 4162 3.1286231884058 2378.75
"2787" 107 2787 517.5 "aI" "F" 602 1738 3075 4168 2.88704318936877 2395.75
"2788" 107 2788 522.5 "aI" "F" 621 1751 3083 4140 2.81964573268921 2398.75
"2789" 107 2789 527.5 "aI" "F" 644 1732 3085 4082 2.68944099378882 2385.75
"2790" 107 2790 532.5 "aI" "F" 604 1744 3061 4163 2.88741721854305 2393
"2791" 107 2791 537.5 "aI" "F" 537 1757 3016 4172 3.27188081936685 2370.5
"2792" 107 2792 542.5 "aI" "F" 427 1749 3038 4030 4.096018735363 2311
"2793" 107 2793 547.5 "aI" "F" 365 1745 3078 4069 4.78082191780822 2314.25
"2794" 107 2794 552.5 "aI" "F" 348 1862 3110 4156 5.35057471264368 2369
"2795" 107 2795 557.5 "aI" "F" 325 1730 3154 4026 5.32307692307692 2308.75
"2796" 107 2796 562.5 "aI" "F" 314 1781 2925 3835 5.67197452229299 2213.75
"2797" 107 2797 567.5 "aI" "F" 321 1862 2942 4040 5.8006230529595 2291.25
"2798" 107 2798 572.5 "aI" "F" 332 1896 2978 4186 5.71084337349398 2348
"2799" 107 2799 577.5 "aI" "F" 324 1969 3074 4671 6.07716049382716 2509.5
"2800" 107 2800 582.5 "aI" "F" 313 2169 3069 4617 6.9297124600639 2542
"2801" 107 2801 587.5 "aI" "F" 337 2156 2994 4016 6.39762611275964 2375.75
"2802" 107 2802 592.5 "aI" "F" 371 2152 2977 3925 5.80053908355795 2356.25
"2803" 107 2803 597.5 "aI" "F" 358 2139 2996 3892 5.97486033519553 2346.25
"2804" 107 2804 602.5 "aI" "F" 331 2149 3053 3958 6.49244712990937 2372.75
"2805" 107 2805 607.5 "aI" "F" 321 2256 3045 4017 7.02803738317757 2409.75
"2806" 107 2806 612.5 "aI" "F" 348 2276 3043 4003 6.54022988505747 2417.5
"2807" 107 2807 617.5 "aI" "F" 336 2162 3016 3943 6.43452380952381 2364.25
"2808" 107 2808 622.5 "aI" "F" 317 2143 3012 4082 6.7602523659306 2388.5
"2809" 107 2809 627.5 "aI" "F" 311 2149 3068 4179 6.90996784565916 2426.75
"2810" 107 2810 632.5 "aI" "F" 302 2140 3150 4204 7.08609271523179 2449
"2811" 107 2811 637.5 "aI" "F" 281 2100 3192 4269 7.47330960854093 2460.5
"2812" 108 2812 732.5 "aI" "F" 625 1577 3146 4152 2.5232 2375
"2813" 108 2813 737.5 "aI" "F" 656 1525 2929 4070 2.32469512195122 2295
"2814" 108 2814 742.5 "aI" "F" 708 1474 2904 4024 2.0819209039548 2277.5
"2815" 108 2815 747.5 "aI" "F" 753 1519 2890 4036 2.01726427622842 2299.5
"2816" 108 2816 752.5 "aI" "F" 783 1628 2869 4037 2.07918263090677 2329.25
"2817" 108 2817 757.5 "aI" "F" 819 1637 2866 4017 1.998778998779 2334.75
"2818" 108 2818 762.5 "aI" "F" 791 1590 2875 3970 2.01011378002528 2306.5
"2819" 108 2819 767.5 "aI" "F" 766 1612 2864 3956 2.10443864229765 2299.5
"2820" 108 2820 772.5 "aI" "F" 774 1623 2848 3959 2.0968992248062 2301
"2821" 108 2821 777.5 "aI" "F" 750 1620 2815 4013 2.16 2299.5
"2822" 108 2822 782.5 "aI" "F" 784 1593 2822 4039 2.03188775510204 2309.5
"2823" 108 2823 787.5 "aI" "F" 852 1629 2805 3983 1.91197183098592 2317.25
"2824" 108 2824 792.5 "aI" "F" 866 1694 2812 3811 1.95612009237875 2295.75
"2825" 108 2825 797.5 "aI" "F" 838 1680 2831 3894 2.00477326968974 2310.75
"2826" 108 2826 802.5 "aI" "F" 858 1674 2855 3891 1.95104895104895 2319.5
"2827" 108 2827 807.5 "aI" "F" 805 1704 2834 3860 2.1167701863354 2300.75
"2828" 108 2828 812.5 "aI" "F" 754 1693 2830 3901 2.24535809018568 2294.5
"2829" 108 2829 817.5 "aI" "F" 813 1747 2851 3918 2.14883148831488 2332.25
"2830" 108 2830 822.5 "aI" "F" 811 1757 2841 3918 2.16646115906289 2331.75
"2831" 108 2831 827.5 "aI" "F" 748 1754 2843 3932 2.34491978609626 2319.25
"2832" 108 2832 832.5 "aI" "F" 669 1780 2847 3930 2.66068759342302 2306.5
"2833" 108 2833 837.5 "aI" "F" 639 1795 2858 3941 2.80907668231612 2308.25
"2834" 108 2834 842.5 "aI" "F" 603 1778 2859 3958 2.9485903814262 2299.5
"2835" 108 2835 847.5 "aI" "F" 603 1828 2850 4016 3.03150912106136 2324.25
"2836" 108 2836 852.5 "aI" "F" 603 1899 2862 4035 3.14925373134328 2349.75
"2837" 108 2837 857.5 "aI" "F" 579 1927 2871 4127 3.32815198618307 2376
"2838" 108 2838 862.5 "aI" "F" 551 1942 2857 4129 3.52450090744102 2369.75
"2839" 108 2839 867.5 "aI" "F" 553 2057 2879 4131 3.71971066907776 2405
"2840" 108 2840 872.5 "aI" "F" 556 2107 2916 4119 3.78956834532374 2424.5
"2841" 108 2841 877.5 "aI" "F" 577 2219 2960 4092 3.84575389948007 2462
"2842" 108 2842 882.5 "aI" "F" 586 2190 2944 4066 3.73720136518771 2446.5
"2843" 108 2843 887.5 "aI" "F" 559 2168 2977 4077 3.8783542039356 2445.25
"2844" 108 2844 892.5 "aI" "F" 544 2147 3005 4096 3.94669117647059 2448
"2845" 108 2845 897.5 "aI" "F" 539 2130 2985 4103 3.95176252319109 2439.25
"2846" 108 2846 902.5 "aI" "F" 527 2132 2973 4114 4.04554079696395 2436.5
"2847" 108 2847 907.5 "aI" "F" 511 2132 2994 4101 4.17221135029354 2434.5
"2848" 108 2848 912.5 "aI" "F" 467 2142 3016 4120 4.58672376873662 2436.25
"2849" 108 2849 917.5 "aI" "F" 424 2175 3035 4198 5.12971698113208 2458
"2850" 108 2850 922.5 "aI" "F" 396 2238 3028 4233 5.65151515151515 2473.75
"2851" 108 2851 927.5 "aI" "F" 326 1936.63704819277 2698 4323 5.94060444230911 2320.90926204819
"2852" 109 2852 842.5 "aI" "F" 395 1360 2941 3824 3.44303797468354 2130
"2853" 109 2853 847.5 "aI" "F" 500 1380 2891 3756 2.76 2131.75
"2854" 109 2854 852.5 "aI" "F" 540 1400 2856 3653 2.59259259259259 2112.25
"2855" 109 2855 857.5 "aI" "F" 640 1440 2851 3659 2.25 2147.5
"2856" 109 2856 862.5 "aI" "F" 680 1460 2890 4260 2.14705882352941 2322.5
"2857" 109 2857 867.5 "aI" "F" 700 1480 2901 4188 2.11428571428571 2317.25
"2858" 109 2858 872.5 "aI" "F" 760 1520 3293 4171 2 2436
"2859" 109 2859 877.5 "aI" "F" 780 1520 3112 4123 1.94871794871795 2383.75
"2860" 109 2860 882.5 "aI" "F" 800 1540 3201 4052 1.925 2398.25
"2861" 109 2861 887.5 "aI" "F" 820 1560 3254 3967 1.90243902439024 2400.25
"2862" 109 2862 892.5 "aI" "F" 860 1508 3145 4064 1.75348837209302 2394.25
"2863" 109 2863 897.5 "aI" "F" 860 1544 3104 4041 1.7953488372093 2387.25
"2864" 109 2864 902.5 "aI" "F" 860 1576 3072 3972 1.83255813953488 2370
"2865" 109 2865 907.5 "aI" "F" 840 1607 3097 4159 1.91309523809524 2425.75
"2866" 109 2866 912.5 "aI" "F" 820 1621 3130 4233 1.97682926829268 2451
"2867" 109 2867 917.5 "aI" "F" 820 1618 3239 4203 1.97317073170732 2470
"2868" 109 2868 922.5 "aI" "F" 860 1624 3334 4186 1.88837209302326 2501
"2869" 109 2869 927.5 "aI" "F" 820 1646 3308 4124 2.00731707317073 2474.5
"2870" 109 2870 932.5 "aI" "F" 780 1698 3134 3941 2.17692307692308 2388.25
"2871" 109 2871 937.5 "aI" "F" 760 1753 3087 3835 2.30657894736842 2358.75
"2872" 109 2872 942.5 "aI" "F" 740 1782 3077 3887 2.40810810810811 2371.5
"2873" 109 2873 947.5 "aI" "F" 680 1785 3086 3963 2.625 2378.5
"2874" 109 2874 952.5 "aI" "F" 640 1791 3061 3988 2.7984375 2370
"2875" 109 2875 957.5 "aI" "F" 640 1802 3065 4046 2.815625 2388.25
"2876" 109 2876 962.5 "aI" "F" 600 1849 3067 4030 3.08166666666667 2386.5
"2877" 109 2877 967.5 "aI" "F" 560 1897 3072 3959 3.3875 2372
"2878" 109 2878 972.5 "aI" "F" 560 1967 3066 3945 3.5125 2384.5
"2879" 109 2879 977.5 "aI" "F" 540 2006 3063 3968 3.71481481481481 2394.25
"2880" 109 2880 982.5 "aI" "F" 520 2045 3086 3951 3.93269230769231 2400.5
"2881" 109 2881 987.5 "aI" "F" 580 2063 3102 3940 3.55689655172414 2421.25
"2882" 109 2882 992.5 "aI" "F" 480 2092 3116 3990 4.35833333333333 2419.5
"2883" 109 2883 997.5 "aI" "F" 480 2115 3146 4037 4.40625 2444.5
"2884" 109 2884 1002.5 "aI" "F" 460 2131 3144 4001 4.63260869565217 2434
"2885" 109 2885 1007.5 "aI" "F" 460 2171 3130 4013 4.7195652173913 2443.5
"2886" 109 2886 1012.5 "aI" "F" 420 2216 3140 4049 5.27619047619048 2456.25
"2887" 109 2887 1017.5 "aI" "F" 400 2264 3166 4046 5.66 2469
"2888" 109 2888 1022.5 "aI" "F" 400 2295 3157 4058 5.7375 2477.5
"2889" 109 2889 1027.5 "aI" "F" 380 2265 3142 4076 5.96052631578947 2465.75
"2890" 109 2890 1032.5 "aI" "F" 360 2272 3187 4122 6.31111111111111 2485.25
"2891" 109 2891 1037.5 "aI" "F" 340 2268 3239 4095 6.67058823529412 2485.5
"2892" 109 2892 1042.5 "aI" "F" 320 2273 3351 4100 7.103125 2511
"2893" 109 2893 1047.5 "aI" "F" 320 2298 3345 4135 7.18125 2524.5
"2894" 109 2894 1052.5 "aI" "F" 320 2283 3271 4074 7.134375 2487
"2895" 109 2895 1057.5 "aI" "F" 338 2274 3186 4056 6.72781065088757 2463.5
"2896" 109 2896 1062.5 "aI" "F" 284 2277 3235 4037 8.01760563380282 2458.25
"2897" 109 2897 1067.5 "aI" "F" 272 2250 3274 4013 8.27205882352941 2452.25
"2898" 109 2898 1072.5 "aI" "F" 269 2210 3222 4025 8.21561338289963 2431.5
"2899" 109 2899 1077.5 "aI" "F" 265 2194 3199 4063 8.27924528301887 2430.25
"2900" 109 2900 1082.5 "aI" "F" 259 2173 3230 4189 8.38996138996139 2462.75
"2901" 109 2901 1087.5 "aI" "F" 256 2104 3267 4283 8.21875 2477.5
"2902" 110 2902 1917.5 "aI" "F" 580 1840 3080 4113 3.17241379310345 2403.25
"2903" 110 2903 1922.5 "aI" "F" 620 1900 3031 4095 3.06451612903226 2411.5
"2904" 110 2904 1927.5 "aI" "F" 620 1920 2990 4164 3.09677419354839 2423.5
"2905" 110 2905 1932.5 "aI" "F" 640 1960 2968 4159 3.0625 2431.75
"2906" 110 2906 1937.5 "aI" "F" 660 2000 2974 4148 3.03030303030303 2445.5
"2907" 110 2907 1942.5 "aI" "F" 660 2060 2990 4094 3.12121212121212 2451
"2908" 110 2908 1947.5 "aI" "F" 700 2140 2968 4133 3.05714285714286 2485.25
"2909" 110 2909 1952.5 "aI" "F" 700 2180 2978 4200 3.11428571428571 2514.5
"2910" 110 2910 1957.5 "aI" "F" 720 2240 2982 4042 3.11111111111111 2496
"2911" 110 2911 1962.5 "aI" "F" 740 2280 2949 4000 3.08108108108108 2492.25
"2912" 110 2912 1967.5 "aI" "F" 740 2300 2894 4068 3.10810810810811 2500.5
"2913" 110 2913 1972.5 "aI" "F" 740 2320 2868 4110 3.13513513513514 2509.5
"2914" 110 2914 1977.5 "aI" "F" 740 2380 2497 3073 3.21621621621622 2172.5
"2915" 110 2915 1982.5 "aI" "F" 740 2420 3165 4055 3.27027027027027 2595
"2916" 110 2916 1987.5 "aI" "F" 740 2440 3139 4041 3.2972972972973 2590
"2917" 110 2917 1992.5 "aI" "F" 740 2432 3083 4042 3.28648648648649 2574.25
"2918" 110 2918 1997.5 "aI" "F" 740 2552 3048 4042 3.44864864864865 2595.5
"2919" 110 2919 2002.5 "aI" "F" 740 2486 3121 4063 3.35945945945946 2602.5
"2920" 110 2920 2007.5 "aI" "F" 740 2461 3144 4062 3.32567567567568 2601.75
"2921" 110 2921 2012.5 "aI" "F" 740 2553 3158 4064 3.45 2628.75
"2922" 110 2922 2017.5 "aI" "F" 740 2503 3092 4050 3.38243243243243 2596.25
"2923" 110 2923 2022.5 "aI" "F" 740 2411 3029 4021 3.25810810810811 2550.25
"2924" 110 2924 2027.5 "aI" "F" 740 2418 3011 4020 3.26756756756757 2547.25
"2925" 110 2925 2032.5 "aI" "F" 740 2444 3019 4026 3.3027027027027 2557.25
"2926" 110 2926 2037.5 "aI" "F" 740 2454 3027 4026 3.31621621621622 2561.75
"2927" 110 2927 2042.5 "aI" "F" 720 2491 3045 4053 3.45972222222222 2577.25
"2928" 110 2928 2047.5 "aI" "F" 680 2488 3036 4067 3.65882352941176 2567.75
"2929" 110 2929 2052.5 "aI" "F" 640 2471 3043 4064 3.8609375 2554.5
"2930" 110 2930 2057.5 "aI" "F" 580 2432 3057 4080 4.19310344827586 2537.25
"2931" 110 2931 2062.5 "aI" "F" 480 2374 3063 4131 4.94583333333333 2512
"2932" 110 2932 2067.5 "aI" "F" 400 2306 3083 4179 5.765 2492
"2933" 110 2933 2072.5 "aI" "F" 320 2258 3089 4203 7.05625 2467.5
"2934" 110 2934 2077.5 "aI" "F" 320 2221 3071 4202 6.940625 2453.5
"2935" 111 2935 1777.5 "aI" "F" 332 1469 3015 4068 4.42469879518072 2221
"2936" 111 2936 1782.5 "aI" "F" 400 1486 3130 4120 3.715 2284
"2937" 111 2937 1787.5 "aI" "F" 467 1497 3100 4065 3.20556745182013 2282.25
"2938" 111 2938 1792.5 "aI" "F" 527 1501 3094 4045 2.84819734345351 2291.75
"2939" 111 2939 1797.5 "aI" "F" 604 1680 3098 4060 2.78145695364238 2360.5
"2940" 111 2940 1802.5 "aI" "F" 655 1700 3097 4156 2.59541984732824 2402
"2941" 111 2941 1807.5 "aI" "F" 624 1700 3078 4135 2.72435897435897 2384.25
"2942" 111 2942 1812.5 "aI" "F" 637 1720 3081 4078 2.70015698587127 2379
"2943" 111 2943 1817.5 "aI" "F" 753 1720 3084 4081 2.28419654714475 2409.5
"2944" 111 2944 1822.5 "aI" "F" 860 1712 3097 4194 1.9906976744186 2465.75
"2945" 111 2945 1827.5 "aI" "F" 880 1740 3131 4232 1.97727272727273 2495.75
"2946" 111 2946 1832.5 "aI" "F" 900 1740 3097 4039 1.93333333333333 2444
"2947" 111 2947 1837.5 "aI" "F" 900 1740 3078 4183 1.93333333333333 2475.25
"2948" 111 2948 1842.5 "aI" "F" 920 1780 3108 4251 1.93478260869565 2514.75
"2949" 111 2949 1847.5 "aI" "F" 920 1800 3132 4076 1.95652173913043 2482
"2950" 111 2950 1852.5 "aI" "F" 920 1840 3016 3905 2 2420.25
"2951" 111 2951 1857.5 "aI" "F" 940 1860 2971 4013 1.97872340425532 2446
"2952" 111 2952 1862.5 "aI" "F" 940 1880 2988 4267 2 2518.75
"2953" 111 2953 1867.5 "aI" "F" 940 1900 3150 4339 2.02127659574468 2582.25
"2954" 111 2954 1872.5 "aI" "F" 940 1940 3083 4230 2.06382978723404 2548.25
"2955" 111 2955 1877.5 "aI" "F" 940 1960 3158 4330 2.08510638297872 2597
"2956" 111 2956 1882.5 "aI" "F" 940 1960 3236 4321 2.08510638297872 2614.25
"2957" 111 2957 1887.5 "aI" "F" 940 1989 3130 4199 2.11595744680851 2564.5
"2958" 111 2958 1892.5 "aI" "F" 940 2009 3094 4038 2.13723404255319 2520.25
"2959" 111 2959 1897.5 "aI" "F" 940 2041 3086 3964 2.17127659574468 2507.75
"2960" 111 2960 1902.5 "aI" "F" 940 2004 3100 4039 2.13191489361702 2520.75
"2961" 111 2961 1907.5 "aI" "F" 920 1974 3101 4124 2.14565217391304 2529.75
"2962" 111 2962 1912.5 "aI" "F" 920 1986 3121 4137 2.15869565217391 2541
"2963" 111 2963 1917.5 "aI" "F" 920 1980 3115 4151 2.15217391304348 2541.5
"2964" 112 2964 2057.5 "aU" "F" 395 1278 2722 3805 3.23544303797468 2050
"2965" 112 2965 2062.5 "aU" "F" 446 1297 2892 3916 2.90807174887892 2137.75
"2966" 112 2966 2067.5 "aU" "F" 548 1262 2883 3940 2.3029197080292 2158.25
"2967" 112 2967 2072.5 "aU" "F" 608 1262 2876 3905 2.07565789473684 2162.75
"2968" 112 2968 2077.5 "aU" "F" 586 1244 2858 3893 2.12286689419795 2145.25
"2969" 112 2969 2082.5 "aU" "F" 564 1207 2829 3845 2.14007092198582 2111.25
"2970" 112 2970 2087.5 "aU" "F" 573 1203 2841 3839 2.09947643979058 2114
"2971" 112 2971 2092.5 "aU" "F" 513 1184 2850 3856 2.30799220272904 2100.75
"2972" 112 2972 2097.5 "aU" "F" 496 1133 2840 3891 2.28427419354839 2090
"2973" 112 2973 2102.5 "aU" "F" 504 1100 2810 3839 2.18253968253968 2063.25
"2974" 112 2974 2107.5 "aU" "F" 469 1072 2821 3758 2.28571428571429 2030
"2975" 112 2975 2112.5 "aU" "F" 443 1052 2825 3719 2.37471783295711 2009.75
"2976" 112 2976 2117.5 "aU" "F" 420 1015 2790 3637 2.41666666666667 1965.5
"2977" 112 2977 2122.5 "aU" "F" 420 998 2775 3667 2.37619047619048 1965
