"smpl" "percentage" "T1" "T2" "T3" "T4"
"6777" 113 94.92 442.593220338983 716.610169491525 3021.35730517943 3994.5593220339
"6778" 113 96.61 426.728813559322 704.406779661017 3262.57153678629 4295.37288135593
"6779" 113 98.31 410.864406779661 692.203389830508 3503.78576839315 4596.18644067797
"6780" 113 100 395 680 3745 4897
"6781" 114 0 560 1280 2443 3518
"6782" 114 1.69 574.237288135593 1287.1186440678 2832.74576271186 3983.91525423729
"6783" 114 3.39 588.474576271186 1294.23728813559 3222.49152542373 4449.83050847458
"6784" 114 5.08 604.067796610169 1304.06779661017 3538.74576271186 4826.59322033898
"6785" 114 6.78 625.423728813559 1325.42372881356 3542.66101694915 4824.45762711864
"6786" 114 8.47 646.779661016949 1346.77966101695 3546.57627118644 4822.3220338983
"6787" 114 10.17 665.423728813559 1365.42372881356 3533.67796610169 4658.83050847458
"6788" 114 11.86 679.661016949153 1379.66101694915 3493.45762711864 4233.13559322034
"6789" 114 13.56 693.898305084746 1393.89830508475 3453.23728813559 3807.4406779661
"6790" 114 15.25 712.203389830508 1408.13559322034 3412 3638.22033898305
"6791" 114 16.95 733.559322033898 1422.37288135593 3370 3661.35593220339
"6792" 114 18.64 754.915254237288 1436.61016949153 3328 3684.49152542373
"6793" 114 20.34 770.847457627119 1461.69491525424 3268.91525423729 3711.96610169492
"6794" 114 22.03 785.084745762712 1490.16949152542 3204.49152542373 3740.79661016949
"6795" 114 23.73 799.322033898305 1518.64406779661 3140.06779661017 3769.62711864407
"6796" 114 25.42 813.559322033898 1533.5593220339 3106.83050847458 3778.1186440678
"6797" 114 27.12 827.796610169491 1547.79661016949 3075.15254237288 3785.59322033898
"6798" 114 28.81 840 1563.05084745763 3044.08474576271 3790.67796610169
"6799" 114 30.51 840 1584.40677966102 3016.67796610169 3781.42372881356
"6800" 114 32.2 840 1605.76271186441 2989.27118644068 3772.16949152542
"6801" 114 33.9 842.372881355932 1624.74576271186 2970.16949152542 3774.54237288136
"6802" 114 35.59 849.491525423729 1638.98305084746 2967.67796610169 3800.16949152542
"6803" 114 37.29 856.610169491525 1653.22033898305 2965.18644067797 3825.79661016949
"6804" 114 38.98 863.728813559322 1674.91525423729 2965.49152542373 3908.28813559322
"6805" 114 40.68 870.847457627119 1703.38983050847 2968.33898305085 4042.47457627119
"6806" 114 42.37 877.966101694915 1731.86440677966 2971.18644067797 4176.66101694915
"6807" 114 44.07 880 1745.08474576271 2957.25423728814 4228.22033898305
"6808" 114 45.76 880 1752.20338983051 2936.61016949153 4246.72881355932
"6809" 114 47.46 880 1759.32203389831 2915.96610169492 4265.23728813559
"6810" 114 49.15 867.118644067797 1779.32203389831 2902.40677966102 4258.62711864407
"6811" 114 50.85 852.881355932203 1800.67796610169 2889.59322033898 4249.37288135593
"6812" 114 52.54 839.593220338983 1822.03389830508 2877.69491525424 4230.86440677966
"6813" 114 54.24 835.322033898305 1843.38983050847 2874.49152542373 4124.4406779661
"6814" 114 55.93 831.050847457627 1864.74576271186 2871.28813559322 4018.01694915254
"6815" 114 57.63 817.322033898305 1886.10169491525 2870.93220338983 3942.61016949153
"6816" 114 59.32 779.949152542373 1907.45762711864 2877.69491525424 3944.74576271186
"6817" 114 61.02 742.576271186441 1928.81355932203 2884.45762711864 3946.8813559322
"6818" 114 62.71 713.847457627119 1946.77966101695 2892.23728813559 3948.33898305085
"6819" 114 64.41 694.627118644068 1961.01694915254 2901.13559322034 3949.05084745763
"6820" 114 66.1 675.406779661017 1975.25423728814 2910.03389830508 3949.76271186441
"6821" 114 67.8 661.881355932203 1994.23728813559 2917.27118644068 3961.38983050847
"6822" 114 69.49 651.203389830509 2015.59322033898 2923.67796610169 3978.47457627119
"6823" 114 71.19 640.525423728814 2036.94915254237 2930.08474576271 3995.5593220339
"6824" 114 72.88 605.440677966102 2052.20338983051 2929.16949152542 4040.71186440678
"6825" 114 74.58 566.288135593221 2066.4406779661 2927.03389830508 4090.54237288136
"6826" 114 76.27 527.406779661017 2080.67796610169 2924.38983050847 4135.64406779661
"6827" 114 77.97 493.949152542373 2094.91525423729 2911.57627118644 4086.16949152542
"6828" 114 79.66 460.491525423729 2109.15254237288 2898.76271186441 4036.69491525424
"6829" 114 81.36 434.322033898305 2121.69491525424 2898.74576271186 3998.23728813559
"6830" 114 83.05 431.474576271186 2128.81355932203 2939.67796610169 3995.03389830508
"6831" 114 84.75 428.627118644068 2135.93220338983 2980.61016949153 3991.83050847458
"6832" 114 86.44 420.135593220339 2140 2984.47457627119 3990.45762711864
"6833" 114 88.14 404.118644067797 2140 2938.91525423729 3991.52542372881
"6834" 114 89.83 388.101694915254 2140 2893.35593220339 3992.59322033898
"6835" 114 91.53 367.016949152542 2140 2836.33898305085 3991.01694915254
"6836" 114 93.22 342.813559322034 2140 2772.27118644068 3987.81355932203
"6837" 114 94.92 318.610169491525 2140 2708.20338983051 3984.61016949153
"6838" 114 96.61 308.525423728814 2140 2683.61016949153 4000.13559322034
"6839" 114 98.31 301.762711864407 2140 2668.30508474576 4020.06779661017
"6840" 114 100 295 2140 2653 4040
"6841" 115 0 391 1323 2975 4060
"6842" 115 1.69 406.864406779661 1312.01694915254 3026.25423728814 4080.33898305085
"6843" 115 3.39 422.728813559322 1301.03389830508 3077.50847457627 4100.6779661017
"6844" 115 5.08 439.254237288136 1286.30508474576 3083.59322033898 4139.08474576271
"6845" 115 6.78 456.338983050847 1268.40677966102 3051.45762711864 4192.77966101695
"6846" 115 8.47 472.847457627119 1251.35593220339 3022.13559322034 4253.86440677966
"6847" 115 10.17 483.016949152542 1243.62711864407 3023.76271186441 4396.23728813559
"6848" 115 11.86 493.186440677966 1235.89830508475 3025.38983050847 4538.61016949153
"6849" 115 13.56 497 1228.16949152542 3009.98305084746 4598.61016949153
"6850" 115 15.25 497 1220.4406779661 2984.35593220339 4609.18644067797
"6851" 115 16.95 496.728813559322 1212.64406779661 2968.08474576271 4616.91525423729
"6852" 115 18.64 495.101694915254 1204.50847457627 2998.59322033898 4610.40677966102
"6853" 115 20.34 493.474576271186 1196.37288135593 3029.10169491525 4603.89830508475
"6854" 115 22.03 491.559322033898 1185.35593220339 2933.69491525424 4170.37288135593
"6855" 115 23.73 489.525423728814 1173.15254237288 2786.4406779661 3561.01694915254
"6856" 115 25.42 487.28813559322 1160.23728813559 2674.57627118644 3108.47457627119
"6857" 115 27.12 484.440677966102 1145.18644067797 2668.8813559322 3126.37288135593
"6858" 115 28.81 481.593220338983 1130.13559322034 2663.18644067797 3144.27118644068
"6859" 115 30.51 478.423728813559 1120.8813559322 2668.1186440678 3143.16949152542
"6860" 115 32.2 475.169491525424 1113.15254237288 2675.84745762712 3137.06779661017
"6861" 115 33.9 472.050847457627 1107.18644067797 2672.18644067797 3132.05084745763
"6862" 115 35.59 469.203389830508 1104.74576271186 2645.74576271186 3129.20338983051
"6863" 115 37.29 466.35593220339 1102.30508474576 2619.30508474576 3126.35593220339
"6864" 115 38.98 464.932203389831 1102.71186440678 2628.81355932203 3133.83050847458
"6865" 115 40.68 463.71186440678 1103.52542372881 2643.45762711864 3142.77966101695
"6866" 115 42.37 463.508474576271 1106.8813559322 2670.30508474576 3158
"6867" 115 44.07 464.728813559322 1113.79661016949 2714.23728813559 3182
"6868" 115 45.76 465.949152542373 1120.71186440678 2758.16949152542 3206
"6869" 115 47.46 468.338983050847 1133.47457627119 2782.22033898305 3243.64406779661
"6870" 115 49.15 470.779661016949 1146.49152542373 2805.40677966102 3281.8813559322
"6871" 115 50.85 472.813559322034 1162.96610169492 2820.45762711864 3307.71186440678
"6872" 115 52.54 474.440677966102 1182.89830508475 2827.37288135593 3321.13559322034
"6873" 115 54.24 475.983050847458 1202.83050847458 2833.40677966102 3333.40677966102
"6874" 115 55.93 475.576271186441 1222.76271186441 2819.16949152542 3319.16949152542
"6875" 115 57.63 475.169491525424 1242.69491525424 2804.93220338983 3304.93220338983
"6876" 115 59.32 475.71186440678 1262.38983050847 2788.5593220339 3330.32203389831
"6877" 115 61.02 476.932203389831 1281.91525423729 2770.66101694915 3384.01694915254
"6878" 115 62.71 478.305084745763 1302.86440677966 2753.72881355932 3433.84745762712
"6879" 115 64.41 480.745762711864 1333.77966101695 2743.5593220339 3456.62711864407
"6880" 115 66.1 483.186440677966 1364.69491525424 2733.38983050847 3479.40677966102
"6881" 115 67.8 478.847457627119 1396.96610169492 2721.86440677966 3495.94915254237
"6882" 115 69.49 471.118644067797 1429.91525423729 2709.66101694915 3509.37288135593
"6883" 115 71.19 462.457627118644 1462.35593220339 2695.93220338983 3524.66101694915
"6884" 115 72.88 450.254237288136 1492.86440677966 2676.40677966102 3547.03389830508
"6885" 115 74.58 438.050847457627 1523.37288135593 2656.8813559322 3569.40677966102
"6886" 115 76.27 426.152542372881 1547.77966101695 2636.13559322034 3583.54237288136
"6887" 115 77.97 414.35593220339 1570.15254237288 2614.98305084746 3594.93220338983
"6888" 115 79.66 402.322033898305 1589.5593220339 2594.54237288136 3603.71186440678
"6889" 115 81.36 389.71186440678 1601.76271186441 2575.83050847458 3606.15254237288
"6890" 115 83.05 377.101694915254 1613.96610169492 2557.1186440678 3608.59322033898
"6891" 115 84.75 365.169491525424 1637.69491525424 2545.18644067797 3612.38983050847
"6892" 115 86.44 353.372881355932 1663.72881355932 2534.61016949153 3616.45762711864
"6893" 115 88.14 343.101694915254 1699.37288135593 2528.30508474576 3626.16949152542
"6894" 115 89.83 335.372881355932 1751.03389830509 2529.1186440678 3645.28813559322
"6895" 115 91.53 327.64406779661 1802.69491525424 2529.93220338983 3664.40677966102
"6896" 115 93.22 323.271186440678 1835.71186440678 2521.42372881356 3676.06779661017
"6897" 115 94.92 319.203389830508 1867.03389830508 2512.06779661017 3687.05084745763
"6898" 115 96.61 316.067796610169 1896.49152542373 2504.57627118644 3697.47457627119
"6899" 115 98.31 314.033898305085 1923.74576271186 2499.28813559322 3707.23728813559
"6900" 115 100 312 1951 2494 3717
"6901" 116 0 498 1166 2932 3976
"6902" 116 1.69 537.813559322034 1206.27118644068 2937.03389830508 3935.72881355932
"6903" 116 3.39 577.627118644068 1246.54237288136 2942.06779661017 3895.45762711864
"6904" 116 5.08 601.033898305085 1273.01694915254 2940.38983050847 3889.49152542373
"6905" 116 6.78 620.71186440678 1296.35593220339 2937.18644067797 3891.32203389831
"6906" 116 8.47 631.457627118644 1310.18644067797 2936.86440677966 3916.77966101695
"6907" 116 10.17 636.949152542373 1318.42372881356 2938.23728813559 3956.13559322034
"6908" 116 11.86 642.64406779661 1328.28813559322 2933.50847457627 4008.91525423729
"6909" 116 13.56 648.593220338983 1340.18644067797 2921.15254237288 4078.47457627119
"6910" 116 15.25 654.661016949153 1351.25423728814 2910.81355932203 4128.10169491525
"6911" 116 16.95 661.067796610169 1359.94915254237 2906.23728813559 4120.77966101695
"6912" 116 18.64 667.677966101695 1368.61016949153 2902 4112.06779661017
"6913" 116 20.34 676.830508474576 1376.84745762712 2902 4085.98305084746
"6914" 116 22.03 685.983050847458 1385.08474576271 2902 4059.89830508475
"6915" 116 23.73 691.067796610169 1384.77966101695 2915.42372881356 4054.5593220339
"6916" 116 25.42 695.64406779661 1383.40677966102 2930.52542372881 4051.81355932203
"6917" 116 27.12 694.423728813559 1267.38983050847 2979.4406779661 4076.4406779661
"6918" 116 28.81 690.762711864407 1103.10169491525 3042.59322033898 4112.59322033898
"6919" 116 30.51 696.118644067797 1377.3220338983 3183.81355932203 4158.23728813559
"6920" 116 32.2 709.847457627119 2058.72881355932 3397.52542372881 4212.69491525424
"6921" 116 33.9 719 2399.96610169491 3448.16949152542 4223.37288135593
"6922" 116 35.59 719 2060.86440677966 3172.67796610169 4146.49152542373
"6923" 116 37.29 717.71186440678 1773.76271186441 2934.81355932203 4087.84745762712
"6924" 116 38.98 709.016949152542 1785.66101694915 2913.30508474576 4134.06779661017
"6925" 116 40.68 700.322033898305 1797.5593220339 2891.79661016949 4180.28813559322
"6926" 116 42.37 685.016949152542 1841.18644067797 2877.33898305085 4199.18644067797
"6927" 116 44.07 669.457627118644 1886.03389830508 2863.15254237288 4217.03389830509
"6928" 116 45.76 664.220338983051 1946.54237288136 2867.47457627119 4227.40677966102
"6929" 116 47.46 661.932203389831 2011.52542372881 2877.08474576271 4235.64406779661
"6930" 116 49.15 656.661016949153 2065.38983050847 2914.35593220339 4229.77966101695
"6931" 116 50.85 649.338983050847 2111.61016949153 2970.64406779661 4214.22033898305
"6932" 116 52.54 643.881355932203 2143.47457627119 3046.50847457627 4189.89830508475
"6933" 116 54.24 641.135593220339 2154.45762711864 3150.84745762712 4152.83050847458
"6934" 116 55.93 637.474576271186 2157.50847457627 3234.74576271186 4116.27118644068
"6935" 116 57.63 630.610169491525 2132.79661016949 3247.10169491525 4081.49152542373
"6936" 116 59.32 623.576271186441 2109.06779661017 3261.93220338983 4047.81355932203
"6937" 116 61.02 612.135593220339 2110.89830508475 3341.10169491525 4042.77966101695
"6938" 116 62.71 600.694915254237 2112.72881355932 3420.27118644068 4037.74576271186
"6939" 116 64.41 589.254237288136 2116.89830508475 3428.10169491525 4038.5593220339
"6940" 116 66.1 577.813559322034 2121.47457627119 3423.52542372881 4040.38983050847
"6941" 116 67.8 555.389830508474 2123.30508474576 3360.37288135593 4051.37288135593
"6942" 116 69.49 527.474576271186 2123.76271186441 3267.93220338983 4066.93220338983
"6943" 116 71.19 490.966101694915 2137.22033898305 3203.47457627119 4091.08474576271
"6944" 116 72.88 445.203389830508 2164.67796610169 3169.15254237288 4124.49152542373
"6945" 116 74.58 409.610169491525 2187.1186440678 3133.8813559322 4151.25423728814
"6946" 116 76.27 398.169491525424 2197.64406779661 3096.35593220339 4162.23728813559
"6947" 116 77.97 387.237288135593 2207.50847457627 3062.79661016949 4172.61016949153
"6948" 116 79.66 380.372881355932 2212.08474576271 3060.96610169492 4178.10169491525
"6949" 116 81.36 373.508474576271 2216.66101694915 3059.13559322034 4183.59322033898
"6950" 116 83.05 368.338983050847 2230.13559322034 3061.96610169492 4178.91525423729
"6951" 116 84.75 363.305084745763 2244.32203389831 3065.16949152542 4173.42372881356
"6952" 116 86.44 361.661016949153 2242.91525423729 3067.69491525424 4173.35593220339
"6953" 116 88.14 361.203389830508 2236.05084745763 3069.98305084746 4175.18644067797
"6954" 116 89.83 362.271186440678 2224.35593220339 3080.40677966102 4181.84745762712
"6955" 116 91.53 364.559322033898 2208.79661016949 3097.33898305085 4192.37288135593
"6956" 116 93.22 364.983050847458 2191.54237288136 3107.83050847458 4208.32203389831
"6957" 116 94.92 362.237288135593 2171.40677966102 3107.37288135593 4233.49152542373
"6958" 116 96.61 358.220338983051 2151.52542372881 3111.15254237288 4255.52542372881
"6959" 116 98.31 348.610169491525 2132.76271186441 3133.57627118644 4263.76271186441
"6960" 116 100 339 2114 3156 4272
"6961" 117 0 522 1360 3069 3915
"6962" 117 1.69 533.271186440678 1322.03389830508 3068.40677966102 3923.89830508475
"6963" 117 3.39 543.796610169491 1292.83050847458 3067.62711864407 3913.22033898305
"6964" 117 5.08 552.694915254237 1282.74576271186 3066.4406779661 3859.83050847458
"6965" 117 6.78 567.186440677966 1289.4406779661 3073.45762711864 3848.20338983051
"6966" 117 8.47 584.983050847458 1306.05084745763 3085.32203389831 3861.25423728814
"6967" 117 10.17 619 1326.01694915254 3078.72881355932 3870.94915254237
"6968" 117 11.86 653.084745762712 1343.59322033898 3071.47457627119 3883.94915254237
"6969" 117 13.56 684.525423728814 1353.67796610169 3065.54237288136 3907.08474576271
"6970" 117 15.25 715.28813559322 1367.83050847458 3057.91525423729 3927.84745762712
"6971" 117 16.95 745.542372881356 1385.03389830508 3049.01694915254 3946.83050847458
"6972" 117 18.64 774.220338983051 1405.38983050847 3035.38983050847 3970.54237288136
"6973" 117 20.34 799.254237288136 1425.32203389831 3018.89830508475 3989.52542372881
"6974" 117 22.03 810.525423728814 1441.93220338983 2993.38983050847 3987.15254237288
"6975" 117 23.73 819.661016949153 1466.16949152542 2955.37288135593 4007.66101694915
"6976" 117 25.42 826.779661016949 1497.61016949153 2905.54237288136 4049.77966101695
"6977" 117 27.12 832.423728813559 1561.49152542373 2863.08474576271 4080.10169491525
"6978" 117 28.81 835.050847457627 1627 2826.81355932203 4100.94915254237
"6979" 117 30.51 821.406779661017 1662 2818.50847457627 4079.59322033898
"6980" 117 32.2 800.71186440678 1690.76271186441 2813.72881355932 4063.93220338983
"6981" 117 33.9 771.64406779661 1712.1186440678 2813.13559322034 4055.03389830508
"6982" 117 35.59 759.508474576271 1749.49152542373 2822.15254237288 4058.03389830508
"6983" 117 37.29 752.949152542373 1791.71186440678 2833.71186440678 4064.71186440678
"6984" 117 38.98 752.35593220339 1835.01694915254 2842.01694915254 4073.01694915254
"6985" 117 40.68 749.389830508475 1865.50847457627 2847.71186440678 4081.08474576271
"6986" 117 42.37 742.864406779661 1876.77966101695 2849.49152542373 4088.79661016949
"6987" 117 44.07 732.949152542373 1883.81355932203 2858.89830508475 4089.72881355932
"6988" 117 45.76 721.677966101695 1889.5593220339 2871.01694915254 4088.28813559322
"6989" 117 47.46 710.406779661017 1909.13559322034 2871.61016949153 4098.37288135593
